Bearing,Fault Diameter,DE,FE
Normal,0,0.013977231,0.016641818
Normal,0,0.075936,-0.035954545
Normal,0,0.108897231,-0.049925455
Normal,0,0.095754462,-0.048281818
Normal,0,0.057995077,-0.026709091
Normal,0,0.035881846,-0.015409091
Normal,0,0.032961231,-0.009450909
Normal,0,0.049024615,0.014381818
Normal,0,0.056952,0.041912727
Normal,0,0.028163077,0.099029091
Normal,0,0.008970462,0.126149091
Normal,0,0.030040615,0.099645455
Normal,0,0.085740923,0.069649091
Normal,0,0.119536615,0.033489091
Normal,0,0.103056,0.028147273
Normal,0,0.046938462,0.043556364
Normal,0,-0.019192615,0.038830909
Normal,0,-0.033169846,0.025887273
Normal,0,-0.006049846,0.021983636
Normal,0,0.022530462,0.032667273
Normal,0,0.008970462,0.066772727
Normal,0,-0.045686769,0.095536364
Normal,0,-0.072389538,0.086496364
Normal,0,-0.041097231,0.051363636
Normal,0,0.017315077,0.015409091
Normal,0,0.040262769,-0.011094545
Normal,0,0.024616615,-0.00904
Normal,0,0.011473846,0.000410909
Normal,0,0.014811692,-0.014587273
Normal,0,0.044017846,-0.006369091
Normal,0,0.047772923,0.00678
Normal,0,0.008553231,0.046638182
Normal,0,-0.060081231,0.125121818
Normal,0,-0.134556923,0.163130909
Normal,0,-0.143110154,0.156967273
Normal,0,-0.117867692,0.09944
Normal,0,-0.073641231,0.043350909
Normal,0,-0.033378462,0.01808
Normal,0,-0.046104,0.001232727
Normal,0,-0.053822769,-0.010889091
Normal,0,-0.05424,-0.034927273
Normal,0,-0.041514462,-0.039858182
Normal,0,-0.031918154,-0.003287273
Normal,0,-0.068008615,0.0791
Normal,0,-0.091582154,0.132312727
Normal,0,-0.079273846,0.115054545
Normal,0,-0.025033846,0.06328
Normal,0,0.043392,0.003081818
Normal,0,0.069677538,-0.047254545
Normal,0,0.052779692,-0.067594545
Normal,0,0.003129231,-0.063074545
Normal,0,-0.016897846,-0.070265455
Normal,0,-0.002086154,-0.054650909
Normal,0,-0.000208615,-0.027736364
Normal,0,-0.02712,0.039241818
Normal,0,-0.073641231,0.117109091
Normal,0,-0.085323692,0.127587273
Normal,0,-0.058620923,0.093481818
Normal,0,-0.001251692,0.008629091
Normal,0,0.063419077,-0.046638182
Normal,0,0.078022154,-0.05876
Normal,0,0.060289846,-0.0565
Normal,0,0.036507692,-0.056089091
Normal,0,0.036299077,-0.062047273
Normal,0,0.056952,-0.050952727
Normal,0,0.049859077,-0.006369091
Normal,0,0.016272,0.076429091
Normal,0,-0.034838769,0.095947273
Normal,0,-0.042140308,0.074785455
Normal,0,-0.005841231,0.020545455
Normal,0,0.024408,-0.046227273
Normal,0,0.037133538,-0.06554
Normal,0,0.008553231,-0.070470909
Normal,0,0.001460308,-0.06328
Normal,0,0.016689231,-0.072936364
Normal,0,0.028163077,-0.060198182
Normal,0,0.028580308,-0.023421818
Normal,0,-0.031918154,0.049103636
Normal,0,-0.106602462,0.116287273
Normal,0,-0.134765538,0.122245455
Normal,0,-0.095128615,0.102727273
Normal,0,-0.006049846,0.026503636
Normal,0,0.062376,-0.004725455
Normal,0,0.085740923,-0.000410909
Normal,0,0.057786462,-0.000410909
Normal,0,0.023990769,-0.003903636
Normal,0,0.033169846,-0.04294
Normal,0,0.048607385,-0.023216364
Normal,0,0.044435077,0.036981818
Normal,0,-0.003129231,0.112178182
Normal,0,-0.031292308,0.165801818
Normal,0,-0.003755077,0.159843636
Normal,0,0.045060923,0.108890909
Normal,0,0.100344,0.050541818
Normal,0,0.099092308,0.024243636
Normal,0,0.071555077,0.015409091
Normal,0,0.043392,0.006163636
Normal,0,0.046938462,-0.031229091
Normal,0,0.103890462,-0.028969091
Normal,0,0.103681846,0.021367273
Normal,0,0.050276308,0.108685455
Normal,0,-0.014185846,0.182032727
Normal,0,-0.046938462,0.195798182
Normal,0,0.003337846,0.170116364
Normal,0,0.072389538,0.095125455
Normal,0,0.127255385,0.074785455
Normal,0,0.146865231,0.071498182
Normal,0,0.121414154,0.070470909
Normal,0,0.111400615,0.055267273
Normal,0,0.117867692,0.001232727
Normal,0,0.109940308,0.016641818
Normal,0,0.067382769,0.048281818
Normal,0,0.002503385,0.108890909
Normal,0,-0.031083692,0.168267273
Normal,0,-0.020235692,0.150392727
Normal,0,0.039845538,0.109918182
Normal,0,0.093251077,0.098207273
Normal,0,0.106602462,0.119985455
Normal,0,0.109105846,0.131285455
Normal,0,0.103890462,0.108685455
Normal,0,0.129550154,0.050336364
Normal,0,0.143944615,0.027736364
Normal,0,0.108897231,0.05424
Normal,0,0.047147077,0.110945455
Normal,0,-0.025033846,0.169705455
Normal,0,-0.038385231,0.175663636
Normal,0,0.015228923,0.123478182
Normal,0,0.096171692,0.07684
Normal,0,0.158130462,0.093481818
Normal,0,0.159382154,0.105603636
Normal,0,0.132888,0.113
Normal,0,0.099509538,0.069032727
Normal,0,0.080316923,0.003287273
Normal,0,0.05424,0.005547273
Normal,0,-0.010013538,0.016641818
Normal,0,-0.056117538,0.087523636
Normal,0,-0.071346462,0.115465455
Normal,0,-0.023782154,0.06554
Normal,0,0.059038154,0.04746
Normal,0,0.103473231,0.038830909
Normal,0,0.105976615,0.084441818
Normal,0,0.072389538,0.110945455
Normal,0,0.070303385,0.078894545
Normal,0,0.093668308,0.014176364
Normal,0,0.091373538,-0.04294
Normal,0,0.046729846,-0.040063636
Normal,0,-0.037759385,-0.005547273
Normal,0,-0.089496,0.035543636
Normal,0,-0.074684308,0.007807273
Normal,0,0.003129231,-0.019107273
Normal,0,0.089496,-0.005547273
Normal,0,0.121622769,0.032872727
Normal,0,0.102221538,0.100056364
Normal,0,0.058829538,0.113
Normal,0,0.058829538,0.053007273
Normal,0,0.059455385,-0.027325455
Normal,0,0.033169846,-0.071498182
Normal,0,0.001251692,-0.070676364
Normal,0,-0.063001846,-0.023627273
Normal,0,-0.084072,-0.025476364
Normal,0,-0.047147077,-0.040885455
Normal,0,0.015228923,-0.020545455
Normal,0,0.047772923,0.004725455
Normal,0,0.032752615,0.082387273
Normal,0,0.024408,0.101494545
Normal,0,0.024408,0.063485455
Normal,0,0.042140308,-0.004314545
Normal,0,0.048398769,-0.07458
Normal,0,0.008136,-0.058349091
Normal,0,-0.064253538,-0.011505455
Normal,0,-0.122457231,0.027736364
Normal,0,-0.104307692,0.01582
Normal,0,-0.020861538,-0.011505455
Normal,0,0.039428308,0.002876364
Normal,0,0.053196923,0.062458182
Normal,0,0.026076923,0.124094545
Normal,0,-0.015020308,0.1243
Normal,0,-0.022739077,0.063074545
Normal,0,-0.022947692,-0.037598182
Normal,0,-0.042140308,-0.068416364
Normal,0,-0.093042462,-0.030818182
Normal,0,-0.148534154,0.001643636
Normal,0,-0.139146462,0.021161818
Normal,0,-0.064253538,0.019723636
Normal,0,0.028788923,0.014381818
Normal,0,0.070512,0.038214545
Normal,0,0.046312615,0.080127273
Normal,0,0.009596308,0.075196364
Normal,0,0.004172308,0.026709091
Normal,0,0.034630154,-0.043967273
Normal,0,0.032544,-0.073758182
Normal,0,-0.004380923,-0.030612727
Normal,0,-0.050902154,0.017463636
Normal,0,-0.076979077,0.025270909
Normal,0,-0.043600615,-0.013765455
Normal,0,-0.006884308,-0.057116364
Normal,0,0.018358154,-0.056089091
Normal,0,0.002294769,0.013765455
Normal,0,-0.052988308,0.07006
Normal,0,-0.064670769,0.059787273
Normal,0,-0.050484923,-0.006985455
Normal,0,-0.024825231,-0.089783636
Normal,0,-0.017106462,-0.082592727
Normal,0,-0.058203692,-0.034105455
Normal,0,-0.104516308,0.013765455
Normal,0,-0.118076308,0.050747273
Normal,0,-0.071972308,0.029790909
Normal,0,-0.018775385,0.017669091
Normal,0,-0.016897846,0.046843636
Normal,0,-0.057995077,0.086290909
Normal,0,-0.085323692,0.105192727
Normal,0,-0.068217231,0.077045455
Normal,0,-0.01356,0.026092727
Normal,0,0.030875077,0.017669091
Normal,0,0.001668923,0.052185455
Normal,0,-0.064253538,0.077867273
Normal,0,-0.099509538,0.084647273
Normal,0,-0.051945231,0.046432727
Normal,0,0.021070154,0.003903636
Normal,0,0.048190154,0.040269091
Normal,0,0.043392,0.096152727
Normal,0,0.016689231,0.13334
Normal,0,0.012725538,0.142174545
Normal,0,0.038176615,0.070265455
Normal,0,0.054031385,0.014381818
Normal,0,0.027328615,0.035132727
Normal,0,-0.048190154,0.074990909
Normal,0,-0.102221538,0.113
Normal,0,-0.086158154,0.114232727
Normal,0,-0.020444308,0.062458182
Normal,0,0.044017846,0.0452
Normal,0,0.046312615,0.067389091
Normal,0,-0.003129231,0.086085455
Normal,0,-0.044435077,0.092249091
Normal,0,-0.031083692,0.038214545
Normal,0,0.020652923,-0.002465455
Normal,0,0.037759385,0.004930909
Normal,0,0.027745846,0.033283636
Normal,0,0.008761846,0.073552727
Normal,0,0.005632615,0.074785455
Normal,0,0.047564308,0.017258182
Normal,0,0.087409846,-0.016025455
Normal,0,0.102012923,0.004109091
Normal,0,0.063419077,0.034927273
Normal,0,0.011265231,0.084030909
Normal,0,0.003129231,0.067183636
Normal,0,0.023364923,0.013765455
Normal,0,0.051528,0.010272727
Normal,0,0.043600615,0.042734545
Normal,0,0.012099692,0.107658182
Normal,0,-0.010848,0.147516364
Normal,0,0.006049846,0.112178182
Normal,0,0.061750154,0.056294545
Normal,0,0.101595692,0.019723636
Normal,0,0.099300923,0.008629091
Normal,0,0.063210462,0.05424
Normal,0,0.050484923,0.080949091
Normal,0,0.069468923,0.068621818
Normal,0,0.097423385,0.058143636
Normal,0,0.103473231,0.042529091
Normal,0,0.038385231,0.052596364
Normal,0,-0.038802462,0.046638182
Normal,0,-0.063419077,0.004930909
Normal,0,-0.021278769,-0.036570909
Normal,0,0.050067692,-0.054856364
Normal,0,0.065922462,-0.031229091
Normal,0,0.046729846,0.02034
Normal,0,0.035047385,0.0565
Normal,0,0.044852308,0.03616
Normal,0,0.067382769,0.011916364
Normal,0,0.048398769,0.008012727
Normal,0,-0.009179077,0.052390909
Normal,0,-0.083446154,0.105603636
Normal,0,-0.116407385,0.081154545
Normal,0,-0.085115077,0.021983636
Normal,0,-0.018775385,-0.045405455
Normal,0,0.036299077,-0.076018182
Normal,0,0.029206154,-0.051158182
Normal,0,0.008344615,-0.010683636
Normal,0,0,0.000410909
Normal,0,0.023156308,-0.009245455
Normal,0,0.046938462,-0.011094545
Normal,0,0.028997538,0.015203636
Normal,0,-0.009179077,0.066156364
Normal,0,-0.054448615,0.072730909
Normal,0,-0.053196923,0.048692727
Normal,0,-0.014185846,0.000205455
Normal,0,0.016897846,-0.051158182
Normal,0,0.012934154,-0.056705455
Normal,0,-0.031083692,-0.034105455
Normal,0,-0.05424,-0.019723636
Normal,0,-0.043600615,-0.021367273
Normal,0,-0.010222154,-0.017258182
Normal,0,0.013142769,0.016847273
Normal,0,-0.026702769,0.090605455
Normal,0,-0.079691077,0.138065455
Normal,0,-0.105142154,0.113616364
Normal,0,-0.088035692,0.032256364
Normal,0,-0.04068,-0.043556364
Normal,0,-0.012099692,-0.076429091
Normal,0,-0.013142769,-0.070470909
Normal,0,-0.042140308,-0.033694545
Normal,0,-0.043183385,-0.02034
Normal,0,-0.015020308,-0.008423636
Normal,0,-0.003963692,0.016847273
Normal,0,-0.027745846,0.062869091
Normal,0,-0.097423385,0.113616364
Normal,0,-0.136017231,0.094509091
Normal,0,-0.116407385,0.030407273
Normal,0,-0.059246769,-0.050541818
Normal,0,0.001043077,-0.098823636
Normal,0,-0.003963692,-0.076223636
Normal,0,-0.036507692,-0.041912727
Normal,0,-0.060289846,-0.018285455
Normal,0,-0.038176615,-0.021572727
Normal,0,0.008553231,-0.049925455
Normal,0,0.012099692,-0.028558182
Normal,0,-0.007301538,0.042118182
Normal,0,-0.048816,0.091838182
Normal,0,-0.057995077,0.091632727
Normal,0,-0.019609846,0.05198
Normal,0,0.029832,-0.006574545
Normal,0,0.063210462,-0.034721818
Normal,0,0.050484923,-0.018490909
Normal,0,0.040054154,-0.010067273
Normal,0,0.054031385,-0.022805455
Normal,0,0.085949538,-0.054034545
Normal,0,0.094502769,-0.048898182
Normal,0,0.058412308,0.012327273
Normal,0,0.006049846,0.064101818
Normal,0,-0.028788923,0.084441818
Normal,0,0.006884308,0.056294545
Normal,0,0.077396308,0.004725455
Normal,0,0.124752,-0.022394545
Normal,0,0.127046769,-0.025681818
Normal,0,0.085532308,-0.029790909
Normal,0,0.062376,-0.044583636
Normal,0,0.076979077,-0.081976364
Normal,0,0.096588923,-0.091221818
Normal,0,0.087409846,-0.013149091
Normal,0,0.034004308,0.08588
Normal,0,-0.025033846,0.168472727
Normal,0,-0.039219692,0.181827273
Normal,0,-0.003337846,0.131901818
Normal,0,0.035464615,0.068210909
Normal,0,0.036299077,0.017669091
Normal,0,0.001043077,0.006985455
Normal,0,-0.027745846,-0.0113
Normal,0,-0.018775385,-0.042118182
Normal,0,0.014185846,-0.071087273
Normal,0,0.042557538,-0.040269091
Normal,0,0.041723077,0.036365455
Normal,0,0.009804923,0.114438182
Normal,0,-0.015228923,0.16498
Normal,0,0.005424,0.133750909
Normal,0,0.048190154,0.087523636
Normal,0,0.0678,0.053007273
Normal,0,0.038593846,0.044994545
Normal,0,-0.009804923,0.059376364
Normal,0,-0.014394462,0.033078182
Normal,0,0.025868308,-0.019107273
Normal,0,0.072806769,-0.035338182
Normal,0,0.079482462,0.006369091
Normal,0,0.046729846,0.086085455
Normal,0,0.008553231,0.172376364
Normal,0,0.000834462,0.185114545
Normal,0,0.042348923,0.155734545
Normal,0,0.084072,0.124710909
Normal,0,0.104933538,0.102727273
Normal,0,0.094294154,0.103754545
Normal,0,0.081568615,0.074785455
Normal,0,0.095963077,0.032256364
Normal,0,0.117033231,-0.015409091
Normal,0,0.126629538,-0.011916364
Normal,0,0.081568615,0.036981818
Normal,0,0.022739077,0.104370909
Normal,0,0.000834462,0.147105455
Normal,0,0.034630154,0.130258182
Normal,0,0.098257846,0.118958182
Normal,0,0.124543385,0.099850909
Normal,0,0.114112615,0.127381818
Normal,0,0.067591385,0.122656364
Normal,0,0.035673231,0.050336364
Normal,0,0.047981538,-0.002876364
Normal,0,0.066548308,-0.049103636
Normal,0,0.073432615,-0.01356
Normal,0,0.046729846,0.075607273
Normal,0,0.018149538,0.138065455
Normal,0,0.014603077,0.145050909
Normal,0,0.017732308,0.114232727
Normal,0,0.010222154,0.076223636
Normal,0,-0.022947692,0.066772727
Normal,0,-0.066756923,0.086701818
Normal,0,-0.083446154,0.072114545
Normal,0,-0.047147077,0.040063636
Normal,0,0.016689231,-0.021983636
Normal,0,0.049650462,-0.042118182
Normal,0,0.051736615,-0.000205455
Normal,0,0.045060923,0.033489091
Normal,0,0.043392,0.056089091
Normal,0,0.060289846,0.03616
Normal,0,0.070303385,0.013970909
Normal,0,0.050067692,0.018696364
Normal,0,0.000625846,0.064307273
Normal,0,-0.043183385,0.085674545
Normal,0,-0.047147077,0.057116364
Normal,0,-0.025868308,0.001232727
Normal,0,-0.001251692,-0.05198
Normal,0,0.007510154,-0.034105455
Normal,0,0.008344615,-0.010067273
Normal,0,0.020235692,0.025681818
Normal,0,0.044852308,0.042118182
Normal,0,0.080942769,0.047870909
Normal,0,0.093251077,0.106014545
Normal,0,0.059038154,0.168883636
Normal,0,0.008970462,0.221685455
Normal,0,-0.011891077,0.193538182
Normal,0,0.010013538,0.087523636
Normal,0,0.039636923,-0.026709091
Normal,0,0.050067692,-0.102316364
Normal,0,0.044017846,-0.110123636
Normal,0,0.036924923,-0.081154545
Normal,0,0.042974769,-0.044994545
Normal,0,0.061541538,-0.014587273
Normal,0,0.075518769,0.039447273
Normal,0,0.049441846,0.112178182
Normal,0,-0.006467077,0.174430909
Normal,0,-0.035464615,0.173609091
Normal,0,-0.016897846,0.095536364
Normal,0,0.01356,-0.005752727
Normal,0,0.022947692,-0.095330909
Normal,0,0.016689231,-0.123067273
Normal,0,0.002503385,-0.111972727
Normal,0,-0.005632615,-0.079305455
Normal,0,0.002086154,-0.044378182
Normal,0,0.014603077,-0.017463636
Normal,0,-0.004172308,0.031434545
Normal,0,-0.070929231,0.082798182
Normal,0,-0.123917538,0.124505455
Normal,0,-0.115155692,0.095125455
Normal,0,-0.071763692,0.023832727
Normal,0,-0.024199385,-0.049514545
Normal,0,-0.000417231,-0.098001818
Normal,0,-0.018566769,-0.083414545
Normal,0,-0.035881846,-0.071703636
Normal,0,-0.024616615,-0.054856364
Normal,0,0.000208615,-0.055061818
Normal,0,-0.001251692,-0.032667273
Normal,0,-0.040888615,0.044378182
Normal,0,-0.098883692,0.110123636
Normal,0,-0.138312,0.153885455
Normal,0,-0.114321231,0.129641818
Normal,0,-0.062167385,0.068621818
Normal,0,-0.018149538,0.032050909
Normal,0,0.003755077,0.019929091
Normal,0,0.019401231,0.025476364
Normal,0,0.061541538,0.028147273
Normal,0,0.097840615,0.010889091
Normal,0,0.121831385,0.025681818
Normal,0,0.096171692,0.096358182
Normal,0,0.011891077,0.182238182
Normal,0,-0.059664,0.246545455
Normal,0,-0.081985846,0.226616364
Normal,0,-0.034838769,0.145050909
Normal,0,0.023990769,0.053212727
Normal,0,0.048398769,-0.008629091
Normal,0,0.049233231,-0.030201818
Normal,0,0.051528,-0.032050909
Normal,0,0.071972308,-0.010272727
Normal,0,0.099926769,0.001027273
Normal,0,0.100761231,0.044378182
Normal,0,0.049233231,0.124094545
Normal,0,-0.005632615,0.181621818
Normal,0,-0.033378462,0.184087273
Normal,0,-0.012934154,0.110945455
Normal,0,0.025451077,0.028763636
Normal,0,0.034838769,-0.025065455
Normal,0,0.016272,-0.025065455
Normal,0,-0.023156308,0.002054545
Normal,0,-0.028788923,0.004725455
Normal,0,-0.004589538,0.007601818
Normal,0,0.004172308,0.015614545
Normal,0,-0.028788923,0.055267273
Normal,0,-0.090330462,0.110945455
Normal,0,-0.124752,0.140530909
Normal,0,-0.112026462,0.12656
Normal,0,-0.05424,0.055267273
Normal,0,-0.000208615,-0.003287273
Normal,0,0.010222154,-0.013149091
Normal,0,-0.003755077,0.002465455
Normal,0,-0.011473846,0.014587273
Normal,0,0.006049846,-0.010683636
Normal,0,0.027745846,-0.035954545
Normal,0,0.015646154,-0.014381818
Normal,0,-0.031083692,0.046432727
Normal,0,-0.089496,0.114438182
Normal,0,-0.114529846,0.150392727
Normal,0,-0.077396308,0.128614545
Normal,0,-0.01356,0.104370909
Normal,0,0.041723077,0.1017
Normal,0,0.059872615,0.106014545
Normal,0,0.050693538,0.100056364
Normal,0,0.040262769,0.046638182
Normal,0,0.044435077,-0.005547273
Normal,0,0.037968,-0.021367273
Normal,0,-0.013768615,0.016641818
Normal,0,-0.064462154,0.087523636
Normal,0,-0.078439385,0.130052727
Normal,0,-0.024199385,0.112178182
Normal,0,0.068008615,0.062458182
Normal,0,0.135391385,0.036981818
Normal,0,0.161259692,0.026503636
Normal,0,0.132679385,0.038830909
Normal,0,0.104724923,0.027736364
Normal,0,0.096588923,-0.017463636
Normal,0,0.100344,-0.035954545
Normal,0,0.082194462,-0.029790909
Normal,0,0.016689231,0.023832727
Normal,0,-0.016272,0.065950909
Normal,0,-0.005424,0.040269091
Normal,0,0.036299077,-0.007807273
Normal,0,0.079273846,-0.050541818
Normal,0,0.087618462,-0.047254545
Normal,0,0.083446154,-0.015203636
Normal,0,0.069886154,0.003903636
Normal,0,0.077604923,0
Normal,0,0.088244308,-0.020750909
Normal,0,0.065296615,-0.017463636
Normal,0,0.012934154,0.011505455
Normal,0,-0.054031385,0.032667273
Normal,0,-0.072180923,0.012943636
Normal,0,-0.035047385,-0.040063636
Normal,0,0.030457846,-0.071909091
Normal,0,0.076561846,-0.05876
Normal,0,0.069677538,-0.012943636
Normal,0,0.054657231,0.031434545
Normal,0,0.048607385,0.009245455
Normal,0,0.060707077,-0.051569091
Normal,0,0.064670769,-0.086290909
Normal,0,0.033169846,-0.074374545
Normal,0,-0.028163077,-0.004725455
Normal,0,-0.102221538,0.046227273
Normal,0,-0.107228308,0.057938182
Normal,0,-0.042557538,0.043761818
Normal,0,0.005841231,0.031845455
Normal,0,0.014603077,0.06328
Normal,0,-0.005006769,0.095330909
Normal,0,-0.012725538,0.101494545
Normal,0,-0.000208615,0.050541818
Normal,0,0.011265231,-0.005752727
Normal,0,-0.003755077,-0.015614545
Normal,0,-0.063627692,0.014381818
Normal,0,-0.117450462,0.070676364
Normal,0,-0.129132923,0.079921818
Normal,0,-0.057995077,0.069032727
Normal,0,0.021278769,0.058143636
Normal,0,0.043600615,0.063074545
Normal,0,0.034421538,0.107863636
Normal,0,-0.007092923,0.097590909
Normal,0,-0.009179077,0.033078182
Normal,0,0.003337846,-0.039858182
Normal,0,0.010430769,-0.07684
Normal,0,-0.021278769,-0.023832727
Normal,0,-0.103056,0.045610909
Normal,0,-0.121205538,0.0678
Normal,0,-0.088870154,0.03842
Normal,0,-0.008344615,-0.018490909
Normal,0,0.066339692,-0.052596364
Normal,0,0.078230769,-0.015203636
Normal,0,0.060498462,0.047254545
Normal,0,0.021278769,0.04972
Normal,0,0.022739077,0.015614545
Normal,0,0.024408,-0.034721818
Normal,0,-0.017315077,-0.033489091
Normal,0,-0.061958769,0.016025455
Normal,0,-0.109731692,0.041501818
Normal,0,-0.126838154,0.037803636
Normal,0,-0.095337231,-0.010067273
Normal,0,-0.034212923,-0.035954545
Normal,0,0.007718769,0.005341818
Normal,0,-0.012725538,0.066156364
Normal,0,-0.038802462,0.070881818
Normal,0,-0.025659692,0.022189091
Normal,0,0.021070154,-0.045816364
Normal,0,0.049650462,-0.078072727
Normal,0,0.018984,-0.023421818
Normal,0,-0.043183385,0.046638182
Normal,0,-0.087618462,0.095125455
Normal,0,-0.069051692,0.077250909
Normal,0,-0.017523692,0.04068
Normal,0,0.011473846,0.056910909
Normal,0,-0.004798154,0.091632727
Normal,0,-0.037550769,0.126354545
Normal,0,-0.038802462,0.111150909
Normal,0,-0.011891077,0.038214545
Normal,0,0.022739077,-0.045816364
Normal,0,0.035047385,-0.048076364
Normal,0,-0.009179077,0.013149091
Normal,0,-0.046104,0.066567273
Normal,0,-0.026702769,0.082181818
Normal,0,0.016272,0.029996364
Normal,0,0.065088,0.012327273
Normal,0,0.064253538,0.025681818
Normal,0,0.025033846,0.021367273
Normal,0,-0.012099692,-0.000616364
Normal,0,-0.020444308,-0.073347273
Normal,0,0.004798154,-0.139092727
